"","gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"37","ENSG00000054356",2.62483456582215,-0.967189735228751,10.510926088987,1.98341629855907e-24,1.0451231618252e-23,44.4706261238457,"PTPRN"
"38","ENSG00000056998",-3.29721878718574,3.91522237850571,-24.2032923198264,1.11497728873456e-99,9.27342539287515e-98,216.506323546215,"GYG2"
"39","ENSG00000057593",2.80057766668475,0.99395294543681,12.3119218976404,2.91651840606553e-32,2.15481854823776e-31,62.1920766951794,"F7"
"40","ENSG00000060709",-2.3774959149944,-1.79161162821449,-15.5622467334188,1.92805203416304e-48,2.63500444668949e-47,99.2074539692873,"RIMBP2"
"41","ENSG00000060718",5.33931597274832,5.69030360716385,14.3690655080651,3.14414969647868e-42,3.4408344986652e-41,84.9024981472252,"COL11A1"
"42","ENSG00000062282",-3.2477600027222,4.46758408167052,-21.7231770728795,3.59862035873861e-84,1.71730883021116e-82,180.858768839821,"DGAT2"
"43","ENSG00000064787",2.35544574232764,3.3805279814609,11.5057672797664,1.2076433635833e-28,7.68528551602812e-28,53.7282739049812,"BCAS1"
"44","ENSG00000065325",-3.68936392905733,-2.6078972684694,-21.5655663460234,3.35966795169761e-83,1.56619111506273e-81,178.859616506902,"GLP2R"
"45","ENSG00000065371",-4.73694723609159,-1.28070623802218,-19.6822209632476,8.60426958060495e-72,2.64271112241816e-70,152.70017948408,"ROPN1"
"46","ENSG00000065534",-2.40734696085665,6.75076622924747,-19.1125812817868,2.03592078280445e-68,5.52736669312888e-67,144.656278507462,"MYLK"
"47","ENSG00000065618",-2.90563449133324,4.19606471110029,-12.5705942775091,1.85374014361908e-33,1.4488704660703e-32,64.4628323254231,"COL17A1"
"48","ENSG00000066279",2.95397065593907,3.94632001167505,18.1723287937466,6.12219585607172e-63,1.39353092296458e-61,132.378991856946,"ASPM"
"49","ENSG00000068976",-2.83150844826268,0.0834238443319527,-26.4584770407459,4.56626082765294e-114,6.7972424672545e-112,249.685552946577,"PYGM"
"50","ENSG00000069011",4.027049705415,3.60820605427545,12.228534743346,7.03072846156548e-32,5.10809913933871e-31,61.2945351196379,"PITX1"
"51","ENSG00000069702",-2.82776745830713,5.41539874838367,-19.8563213869708,7.86692129675127e-73,2.51348135431203e-71,154.786788400358,"TGFBR3"
"52","ENSG00000070031",3.48974291873145,-1.8232496804194,16.1281368022496,1.74186479195966e-51,2.62572587367959e-50,106.243092395266,"SCT"
"53","ENSG00000070886",3.04650158387848,-2.1587562964568,8.86845227213475,4.04225656765987e-18,1.5726623079317e-17,30.2326640588761,"EPHA8"
"54","ENSG00000071991",-4.03804503086426,-2.43378722110555,-14.7169520753463,5.20567412891493e-44,6.08040376742944e-43,89.0900498024144,"CDH19"
"55","ENSG00000072041",-3.07501471743181,-2.21104885593312,-11.3532739968776,5.57598114831906e-28,3.43810614508852e-27,52.4764467888828,"SLC6A15"
"56","ENSG00000072571",2.56409790292347,2.92060254301561,19.6093106466052,2.33747390685788e-71,7.02287601901026e-70,151.698505360779,"HMMR"
"57","ENSG00000072657",-3.49560393047844,-1.99494611667476,-18.2272061023333,2.95461025676511e-63,6.80209438637865e-62,133.126224685721,"TRHDE"
"58","ENSG00000073282",-2.60761715000988,3.23076599289793,-14.9852515101306,2.11622452062349e-45,2.60662746665796e-44,91.8657640199369,"TP63"
"59","ENSG00000073756",-3.04330614503121,1.53358840276639,-19.2484861251934,3.21647734006887e-69,9.00304378551969e-68,146.669661748381,"PTGS2"
"60","ENSG00000073792",-2.49712444058274,1.77598822147721,-17.1774076372089,2.79182991512548e-57,5.19113924388733e-56,119.309204177202,"IGF2BP2"
"61","ENSG00000075035",-2.89195157362694,-0.739143970058099,-19.4429651223753,2.27322222205083e-70,6.53887641510996e-69,149.412608835163,"WSCD2"
"62","ENSG00000075461",2.6664575197618,4.60981202510171,10.5760289698316,1.07224932651996e-24,5.72135643696462e-24,44.6500403003865,"CACNG4"
"63","ENSG00000075886",2.52649320614186,0.414861470627078,11.2649348182199,1.34349155354014e-27,8.16662069865387e-27,51.5817272447811,"TUBA3D"
"64","ENSG00000075891",2.40052455722916,-1.40674234814566,8.69763568908503,1.63462733799071e-17,6.1469214336183e-17,28.7119535528647,"PAX2"
"65","ENSG00000076555",-2.82986741835875,4.99033376761542,-25.4407437392839,1.50312650186285e-107,1.66866149247054e-105,234.580553032804,"ACACB"
"66","ENSG00000077152",2.40406104218578,3.68255818406234,19.4575041322458,1.86392898636624e-70,5.39591994627725e-69,149.606193191425,"UBE2T"
"67","ENSG00000077264",-3.39791842488703,1.23496256154874,-28.5321612556153,2.00706627899442e-127,6.41257676138717e-125,280.357190191727,"PAK3"
"68","ENSG00000077274",-3.71626512043106,1.61242553270034,-16.7544750502787,6.37224417119643e-55,1.07846527804377e-53,113.833013424573,"CAPN6"
"69","ENSG00000077279",-2.68618527232124,-0.984720628568413,-9.99155194857367,2.41550062050219e-22,1.15586668048469e-21,39.5338790353068,"DCX"
"70","ENSG00000077616",-2.48438121319689,0.378743641339777,-28.2759994759427,9.03908258359034e-126,2.6910786887214e-123,276.555576881163,"NAALAD2"
"71","ENSG00000078399",-2.42253409767689,0.542444019691906,-18.6414700661398,1.17061794080349e-65,2.89603582918893e-64,138.567144926025,"HOXA9"
"72","ENSG00000078549",-2.85961105441205,0.953538911929432,-26.2254306275711,1.42840902574372e-112,1.94910875340936e-110,246.237894494613,"ADCYAP1R1"
"73","ENSG00000078596",-2.45847726005788,4.2777605476428,-22.9963396205439,4.43325618421195e-92,2.75883322494463e-90,199.025800352714,"ITM2A"
"74","ENSG00000078725",-2.85082511558479,0.160920667799955,-13.9663597104347,3.36067120679736e-40,3.40736164655124e-39,80.2235789713179,"BRINP1"
"75","ENSG00000079308",-2.51645694713914,7.4817837581961,-26.3971558134787,1.13022396158756e-113,1.6359523519134e-111,248.677695583607,"TNS1"
"76","ENSG00000079393",2.32235559063651,-3.06279875501366,8.90112687535619,3.08645401953813e-18,1.20888038358319e-17,30.4932661023214,"DUSP13B"
"77","ENSG00000079435",-3.5781989535694,3.92213005637944,-24.5992925746722,3.43792917638901e-102,3.16036163130581e-100,222.27284981302,"LIPE"
"78","ENSG00000079462",2.55192195219034,4.9943896262449,21.2309042125699,3.7933727363095e-81,1.61073861132208e-79,174.064985166217,"PAFAH1B3"
"79","ENSG00000080166",-3.8709894188931,-2.40924793660589,-24.0812964750728,6.59491211145518e-99,5.41630415072145e-97,214.87532410198,"DCT"
"80","ENSG00000080293",-2.47572548712176,-3.2558065371806,-17.6556747526872,5.5503595559144e-60,1.14229277301965e-58,125.667068642989,"SCTR"
"81","ENSG00000080493",-2.62871013975576,0.651967676317893,-14.6848724482198,7.61699203205524e-44,8.83780222532397e-43,88.5275355252991,"SLC4A4"
"82","ENSG00000081041",-4.4260942672057,0.79910173342575,-32.8769463686818,1.86100032015075e-155,2.56612354671734e-152,344.768265836702,"CXCL2"
"83","ENSG00000081051",-2.45367192642714,-1.96982150794202,-10.1630540571162,5.05046476829775e-23,2.49325657555366e-22,41.0976502399381,"AFP"
"84","ENSG00000081277",-3.29189994387484,3.89103526510987,-16.2463320478647,3.96065890450533e-52,6.05045496438105e-51,107.306268916432,"PKP1"
"85","ENSG00000083067",-3.26476403715084,-2.30785420602829,-27.2803481209215,2.3722017035881e-119,4.74422232307668e-117,261.743621383138,"TRPM3"
"86","ENSG00000083782",4.29703064632204,-0.748237754242932,11.8980004236933,2.20684880181241e-30,1.51235238709608e-29,58.0971066838208,"EPYC"
"87","ENSG00000084453",-4.3449220148811,-2.78562235019354,-18.927556838902,2.48901382750077e-67,6.50795142382162e-66,142.489181187019,"SLCO1A2"
"88","ENSG00000084628",4.2589002697243,3.18006354417589,12.4512125383337,6.64554637743726e-33,5.05976953044112e-32,63.6187300507042,"NKAIN1"
"89","ENSG00000084674",-5.31474181354486,-2.30479877694225,-29.2093228717199,8.491686079454e-132,3.64710956714124e-129,290.371722080639,"APOB"
"90","ENSG00000085552",2.32087276985067,5.2511418106732,15.2144025791146,1.33650068612803e-46,1.70971589237637e-45,94.7674939296752,"IGSF9"
"91","ENSG00000086548",3.42792154910963,3.75145338389501,8.78799183150946,7.82786132745501e-18,2.99608676286331e-17,29.1619579258571,"CEACAM6"
"92","ENSG00000086570",-3.38066434493544,2.85345336266877,-20.5227473907112,7.72561646057376e-77,2.82686348673983e-75,164.068733560791,"FAT2"
"93","ENSG00000086696",-2.80988484706539,-0.628116676271016,-13.0167999643202,1.45839992369002e-35,1.23373004845834e-34,69.700972062651,"HSD17B2"
"94","ENSG00000086717",3.15658783462996,0.715825223493187,19.668318172734,1.04117778122328e-71,3.1941237342235e-70,152.524326295651,"PPEF1"
"95","ENSG00000088325",2.64325450686501,5.29242106107865,20.282148574832,2.18984797552023e-75,7.62923232854449e-74,160.8562339411,"TPX2"
"96","ENSG00000089250",-2.52992041883412,-3.00958150376243,-15.976913081689,1.14899555369094e-50,1.68076686271072e-49,104.339804248943,"NOS1"
"97","ENSG00000089685",2.94286426477881,4.34363491854813,18.0248132848182,4.31819784281617e-62,9.60377464210023e-61,130.41779312349,"BIRC5"
"98","ENSG00000090659",-2.7100531762999,0.996628749155668,-19.9481094487772,2.22169664924243e-73,7.2395809096396e-72,156.255222040975,"CD209"
"99","ENSG00000090889",3.22078072383699,3.71799522127528,21.4454773770235,1.83672026651703e-82,8.33972864167759e-81,177.161947773677,"KIF4A"
"100","ENSG00000091513",-4.22983874604448,2.71295470536991,-25.1533533109986,1.02511359589281e-105,1.05736027948014e-103,230.419680718909,"TF"
"101","ENSG00000091704",-4.42250497905921,-3.44278167998525,-30.4272373329992,1.14960802790555e-139,6.6930179384661e-137,308.29863673584,"CPA1"
"102","ENSG00000092009",-2.83609834635445,-1.55912079247634,-16.8019528704136,3.47552316971724e-55,5.94355297150273e-54,114.623162411999,"CMA1"
"103","ENSG00000094755",-3.96734940233018,4.73908392499453,-15.8137790031575,8.69822951188174e-50,1.2391784392702e-48,101.919370643332,"GABRP"
"104","ENSG00000094963",-4.07867900725935,3.84441542526969,-27.1051859449144,3.18185827046952e-118,6.04068875565441e-116,259.145702427689,"FMO2"
"105","ENSG00000095637",-2.93973668661486,5.98145716326606,-24.2309540269724,7.44945881173633e-100,6.25539651950898e-98,216.894655502245,"SORBS1"
"106","ENSG00000095713",-2.77583827657082,0.400479827236369,-16.7472657506324,6.98611772938429e-55,1.18007284585518e-53,113.852425993324,"CRTAC1"
"107","ENSG00000099260",-2.75949389847955,4.82038525569558,-26.9736618997311,2.23297858456918e-117,3.84880302217947e-115,257.179072632729,"PALMD"
"108","ENSG00000099769",3.07373255479138,0.530100239799628,14.4201806484576,1.72757300827341e-42,1.90812332393571e-41,85.6096474951524,"IGFALS"
"109","ENSG00000099812",4.12588080868153,3.98000145300019,17.0126634146244,2.33374999261765e-56,4.18493607505748e-55,117.276751809878,"MISP"
"110","ENSG00000099822",2.69499728538724,-0.855453626732622,15.515359881116,3.42473130374849e-48,4.61783507086499e-47,98.7074336745339,"HCN2"
"111","ENSG00000099953",6.02358060353698,7.21409530388316,25.474207536721,9.18885756023988e-108,1.0287986291484e-105,235.207482966718,"MMP11"
"112","ENSG00000100146",-4.41811968931732,2.75636749243154,-15.2124432946385,1.36858128866583e-46,1.74990049691342e-45,94.6477436191984,"SOX10"
"113","ENSG00000100162",2.38208740951046,2.32311784135777,18.0198798655504,4.60915641714011e-62,1.02421788780877e-60,130.401687780667,"CENPM"
"114","ENSG00000100362",2.47609664607856,-1.02793434197394,6.87653995117659,1.15945617895603e-11,3.13548641953643e-11,15.4572411321496,"PVALB"
"115","ENSG00000101049",-2.63520930813611,0.124724076620595,-19.9621166956881,1.83148449218353e-73,5.98292546268282e-72,156.477282185592,"SGK2"
"116","ENSG00000101057",2.553628329591,4.32673701110952,14.0633811966625,1.0987274234501e-40,1.13284375312748e-39,81.3553315727176,"MYBL2"
"117","ENSG00000101098",2.70989163455397,2.06477296242753,8.65455367907361,2.31706007966644e-17,8.62649666437133e-17,28.1746538332064,"RIMS4"
"118","ENSG00000101115",2.63814512752866,1.09705709583786,16.8220323949174,2.68882104756122e-55,4.61627933322781e-54,114.925558050473,"SALL4"
"119","ENSG00000101210",3.44914070168101,4.14446187273145,10.8226398306244,1.01663184435964e-25,5.68753740986083e-25,47.0804527922453,"EEF1A2"
"120","ENSG00000101213",2.33217711537293,3.63958383984704,14.6277984306652,1.49744839859955e-43,1.71767296825349e-42,87.8863873870016,"PTK6"
"121","ENSG00000101222",2.84984893624453,0.395630637472192,17.6840036100939,3.82992650517857e-60,7.95089100706602e-59,126.027266235997,"SPEF1"
"122","ENSG00000101230",-2.3427484478756,3.31023890419359,-21.9385624302396,1.68635091646462e-85,8.43143275962913e-84,183.939502623066,"ISM1"
"123","ENSG00000101251",-2.96882741762593,-4.23504354696663,-20.2895514948551,1.97612346502642e-75,6.9122107690557e-74,161.041466778808,"SEL1L2"
"124","ENSG00000101280",-3.02307567002109,-1.40050532096607,-25.2786612093647,1.62783855514993e-106,1.75505112371905e-104,232.342075891392,"ANGPT4"
"125","ENSG00000101311",-2.46033461407893,1.33607362896487,-14.1113268244004,6.31211846019127e-41,6.55194895160662e-40,81.8731190980565,"FERMT1"
"126","ENSG00000101349",-3.4502033636911,-1.97896979017436,-16.1062474341711,2.29015607475391e-51,3.43838389699012e-50,105.891475121437,"PAK5"
"127","ENSG00000101441",5.35846483231569,-2.25268495569676,12.5726058539929,1.81415668571254e-33,1.42005052312467e-32,65.1605006835383,"CST4"
"128","ENSG00000101447",2.39439975083748,3.06178155457929,16.6639456343333,2.01946284753922e-54,3.3699303912535e-53,112.875111904979,"FAM83D"
"129","ENSG00000101463",3.009877504918,1.90152245192152,14.5669834314975,3.07189148294892e-43,3.48853424194967e-42,87.2953669548127,"SYNDIG1"
"130","ENSG00000101542",-2.84555200880596,-2.3342435818308,-19.5297080565915,6.94869331859372e-71,2.05472704575437e-69,150.630691985188,"CDH20"
"131","ENSG00000101605",-3.07634566097824,1.68377560679066,-32.88684181686,1.60749286557158e-155,2.33970586583943e-152,344.916860714379,"MYOM1"
"132","ENSG00000101871",-2.48647385709282,3.50173378465533,-26.6705051525561,1.98532661756395e-115,3.11458515290766e-113,252.74334261262,"MID1"
"133","ENSG00000101938",-4.87933571612345,3.48049163817673,-25.2001867151981,5.15421782230969e-106,5.35854574312268e-104,231.08555433605,"CHRDL1"
"134","ENSG00000101955",-2.60401597057019,4.03334968379616,-24.9406638870884,2.3212697160951e-104,2.28627613879608e-102,227.264706992071,"SRPX"
"135","ENSG00000102010",-2.63341910818402,0.20922192817055,-22.3184539136757,7.47123332003409e-88,4.01104183917158e-86,189.49916951224,"BMX"
"136","ENSG00000102243",-3.81801732221216,-0.309578617551225,-13.3469233720073,3.7644283522201e-37,3.39498307744628e-36,73.3274989281337,"VGLL1"
"137","ENSG00000102287",-3.81050108041094,2.21796074517006,-25.7746735566105,1.10240295888875e-109,1.33712292221882e-107,239.562889905533,"GABRE"
"138","ENSG00000102290",-3.37750757525094,-3.22527988024236,-16.9672225087602,4.18439676653326e-56,7.40723046529762e-55,116.790598780747,"PCDH11X"
"139","ENSG00000102468",-2.89079387413953,-1.4334155478297,-18.0281691345444,4.13082884153969e-62,9.20268578397095e-61,130.506581782124,"HTR2A"
"140","ENSG00000102678",-2.51909690892805,-2.01452173371357,-13.8988254939005,7.29706839739908e-40,7.31074168043819e-39,79.6022969782699,"FGF9"
"141","ENSG00000102683",-3.33894139691331,-1.46253571451771,-17.6712075598747,4.52884761715717e-60,9.37213891958141e-59,125.803838337004,"SGCG"
"142","ENSG00000102837",-4.05769159507646,1.08485036014051,-15.3639612500306,2.17461796433146e-47,2.85292018264997e-46,96.5676177406397,"OLFM4"
"143","ENSG00000103044",-3.39516022621601,2.18063011253679,-28.9437616599825,4.4104558477309e-130,1.72461989186122e-127,286.440936538669,"HAS3"
"144","ENSG00000103253",3.51953506839241,2.63847866121817,19.6385125242184,1.56669245563454e-71,4.7727646099034e-70,152.104710464012,"HAGHL"
"145","ENSG00000103269",2.51254396624808,1.32702797578591,15.7163861896868,2.89668368720262e-49,4.06918047833895e-48,101.093725516351,"RHBDL1"
"146","ENSG00000103546",-4.51819764708906,-2.53416072902152,-24.8623825376099,7.31026462506985e-104,7.14632921314198e-102,226.222050591381,"SLC6A2"
"147","ENSG00000104044",-3.53017345389802,-2.40873353326698,-17.3467310674647,3.11559837222979e-58,6.04633790770728e-57,121.657325942591,"OCA2"
"148","ENSG00000104332",-4.81376146790147,6.36365011337767,-22.3743197486639,3.35996871596383e-88,1.83391292478201e-86,190.130917445239,"SFRP1"
"149","ENSG00000104371",-2.47973109688737,-3.99458056637003,-15.6216131972349,9.30239995174339e-49,1.28337849571209e-47,99.9944963485009,"DKK4"
"150","ENSG00000104415",3.68093470851361,4.2254119805332,20.2480285808123,3.51478433910464e-75,1.216431108325e-73,160.440555099402,"CCN4"
"151","ENSG00000104490",-2.3218249667541,4.48669357470643,-20.2840381502248,2.13319482004829e-75,7.44175380698337e-74,160.696453985336,"NCALD"
"152","ENSG00000104888",-2.91005177688692,-0.344949000690198,-26.4965399452436,2.60131900980828e-114,3.93941946462238e-112,250.244694445356,"SLC17A7"
"153","ENSG00000104921",-2.56501200494335,-2.28361427327509,-11.1823590678417,3.04264215713585e-27,1.81788328106732e-26,50.7738974005825,"FCER2"
"154","ENSG00000105011",2.56429057702661,3.96853165115471,19.6898263558346,7.7518175950276e-72,2.38648494914369e-70,152.764943779347,"ASF1B"
"155","ENSG00000105048",4.50544270445097,2.50820645907714,11.2811256166681,1.14393511737541e-27,6.96813674497057e-27,51.7217191992807,"TNNT1"
"156","ENSG00000105219",2.84856576947761,1.67654941984892,13.3382698324189,4.14632730947337e-37,3.73169457852603e-36,73.278282623426,"CCNP"
"157","ENSG00000105289",2.59088728836709,5.2725169690312,18.5219957992943,5.80229617658364e-65,1.40234647168187e-63,136.86620641354,"TJP3"
"158","ENSG00000105388",4.4008409297452,1.1797872778096,11.2818675361338,1.13553261094159e-27,6.91856252885089e-27,51.75037994512,"CEACAM5"
"159","ENSG00000105609",-2.56003078619135,1.3196002130862,-18.842834442172,7.80573097187486e-67,2.01083919107325e-65,141.210450582412,"LILRB5"
"160","ENSG00000105664",5.06662706618735,5.55712476239378,17.4067835006951,1.42787399452879e-58,2.81481345241985e-57,122.328255106385,"COMP"
"161","ENSG00000105695",2.46342511434635,-1.55996348166853,11.2606961351365,1.40121545277305e-27,8.50763468069554e-27,51.6188885513795,"MAG"
"162","ENSG00000105707",2.72993262590249,4.41410263133766,13.6151452501512,1.84599519500288e-38,1.74912217410056e-37,76.1611703904252,"HPN"
"163","ENSG00000105825",-2.39906655917917,1.66732074853163,-11.8515933725375,3.56119502038467e-30,2.41897195589987e-29,57.1470373624929,"TFPI2"
"164","ENSG00000105894",-2.60809352182458,3.97939825244463,-15.7905509613203,1.15931422816803e-49,1.64980301269822e-48,101.612065476413,"PTN"
"165","ENSG00000105971",-2.85161104544226,5.06550609228473,-29.5351608178301,6.66528260044099e-134,3.06357436577111e-131,295.177093942467,"CAV2"
"166","ENSG00000105974",-3.03333134544608,6.51394425207803,-28.151453558434,5.75227280446585e-125,1.6204709161742e-122,274.636540150835,"CAV1"
"167","ENSG00000105976",-2.58139857142625,4.4923734575271,-21.532053664944,5.39887891482142e-83,2.49462484461034e-81,178.154269498483,"MET"
"168","ENSG00000105996",-2.65409799932184,-1.09174476172756,-20.5664118225936,4.20424099245521e-77,1.56236751434516e-75,164.872340286325,"HOXA2"
"169","ENSG00000105997",-2.37031655510341,0.739867142485673,-19.3957265610334,4.33089870685411e-70,1.23600452310317e-68,148.731518754173,"HOXA3"
"170","ENSG00000106004",-2.86133240662554,1.44005806850818,-27.2226230259095,5.58213231328261e-119,1.09139018265441e-116,260.950618186519,"HOXA5"
"171","ENSG00000106006",-3.04980979310051,-2.06565189919775,-19.8466221266213,8.99030988210811e-73,2.86541518979745e-71,154.953852366255,"HOXA6"
"172","ENSG00000106034",-2.40769026429483,3.39923724410477,-22.3404845634879,5.45203934689208e-88,2.96344354458975e-86,189.652598957803,"CPED1"
"173","ENSG00000106178",-3.37074120033607,-2.92140521948228,-18.40616583997,2.72722462151706e-64,6.46026743753394e-63,135.531156433889,"CCL24"
"174","ENSG00000106278",-3.99837134634283,0.425887584005744,-18.1922162506761,4.70209329352443e-63,1.07402042020093e-61,132.559437383595,"PTPRZ1"
"175","ENSG00000106511",-2.86454116741601,1.88130232908989,-23.7475687970399,8.44833424834019e-97,6.34206042900472e-95,209.959017207937,"MEOX2"
"176","ENSG00000106536",-2.42382011035804,-4.17357883576576,-11.9791099580941,9.53146141486807e-31,6.62022156967467e-30,58.8627135757783,"POU6F2"
"177","ENSG00000106541",3.35340844792274,6.87054075154767,17.7790740852832,1.10041463989775e-60,2.33628550653817e-59,126.899282657659,"AGR2"
"178","ENSG00000106714",-3.52679149248549,-0.12161563244152,-25.8877415062331,2.08286800153372e-110,2.574012206235e-108,241.284579693845,"CNTNAP3"
"179","ENSG00000106714",-3.52679149248549,-0.12161563244152,-25.8877415062331,2.08286800153372e-110,2.574012206235e-108,241.284579693845,"CNTNAP3B"
"180","ENSG00000106809",-2.61724594647088,3.66900551894952,-16.3561270679839,9.95403170494244e-53,1.56159087807058e-51,108.639420317512,"OGN"
"181","ENSG00000107485",2.54032626552527,8.14615304017872,20.7324113443535,4.14316588032161e-78,1.58462485983279e-76,166.905450154747,"GATA3"
"182","ENSG00000107954",2.98109527178,1.92871512584918,11.6647052670326,2.41353472791254e-29,1.58001490096403e-28,55.5163400551613,"NEURL1"
"183","ENSG00000108001",-2.36747942583609,1.89967986228152,-25.2535099215848,2.35540891692745e-106,2.50851049652773e-104,231.930086325343,"EBF3"
"184","ENSG00000108176",2.3211617637084,4.05607286631559,12.5424877492932,2.50564444867114e-33,1.94332086769495e-32,64.3853204850601,"DNAJC12"
"185","ENSG00000108342",-3.71744558268059,-4.05345349498219,-18.9407390113984,2.08309745073591e-67,5.47942471002311e-66,142.673285246649,"CSF3"
"186","ENSG00000108381",-3.10677366278785,0.294747437526286,-27.4002728287241,4.00719371814145e-120,8.53532261964129e-118,263.591737343015,"ASPA"
"187","ENSG00000108417",2.88470710710436,-3.381397567364,12.4722818156337,5.30806641260414e-33,4.06506962712119e-32,64.0843450410121,"KRT37"
"188","ENSG00000108602",-3.23106192465371,-1.58536334664113,-17.7058343773471,2.8769813865889e-60,6.00589923085599e-59,126.284050617344,"ALDH3A1"
"189","ENSG00000108821",2.75495736546166,11.9384417885424,19.6938106126344,7.33945724648974e-72,2.26752877831114e-70,152.600581848468,"COL1A1"
"190","ENSG00000108878",2.48854531508001,-1.30916892238321,10.6462067524371,5.50751969805856e-25,2.97324353120619e-24,45.701986672012,"CACNG1"
"191","ENSG00000108924",-3.34364163882778,2.77054635397892,-27.5807774773499,2.75360013330288e-121,6.2191008527933e-119,266.203460639285,"HLF"
"192","ENSG00000108932",2.50759486601615,3.65464015429872,13.4229478508417,1.60791254514729e-37,1.47241177107004e-36,74.048014108559,"SLC16A6"
"193","ENSG00000109061",-2.33435148483772,-1.81691178927046,-14.6459989387961,1.20728395875351e-43,1.39092490920771e-42,88.2261659575982,"MYH1"
"194","ENSG00000109107",-2.6798670818748,3.02066191622988,-22.765341103558,1.23225273176499e-90,7.33722484534338e-89,195.766686632104,"ALDOC"
"195","ENSG00000109158",-3.03206577369809,-5.26007624740477,-20.6623912011161,1.1019496134152e-77,4.1719621274371e-76,166.168009999358,"GABRA4"
"196","ENSG00000109265",2.72862300932968,1.63565768078556,13.4927730933841,7.3408992525395e-38,6.82727083838418e-37,75.0034741357841,"CRACD"
"197","ENSG00000109610",-2.77367009330151,3.82479088893776,-20.8187416879491,1.23843173027155e-78,4.87172265786553e-77,168.148274572344,"SOD3"
"198","ENSG00000109674",2.80233570700092,0.777559734252152,20.7643622972509,2.65042288371448e-78,1.03024375564445e-76,167.629448513807,"NEIL3"
"199","ENSG00000109705",2.46525983031254,-1.01873354733883,11.3383708011356,6.47000740520881e-28,3.97998882388038e-27,52.4105800698353,"NKX3-2"
"200","ENSG00000109819",-2.53920567250774,0.633193179927952,-15.9337437188448,1.96532081770395e-50,2.85576484209794e-49,103.66030113533,"PPARGC1A"
"201","ENSG00000109846",-4.15674995437924,5.57876591509881,-26.104102439292,8.56441040143085e-112,1.13322721266205e-109,244.351864786725,"CRYAB"
"202","ENSG00000109906",-3.40202843540167,2.90375702334794,-23.9139664830965,7.52849288249859e-98,5.92309264350091e-96,212.306952520759,"ZBTB16"
"203","ENSG00000109956",-2.78769611253649,-0.418210843696741,-15.5931064235767,1.32028788737321e-48,1.8129047359167e-47,99.537957106168,"B3GAT1"
"204","ENSG00000110195",-3.29824612309241,1.13582547657826,-13.4009533287854,2.05723599121323e-37,1.87600159184809e-36,73.7827873805321,"FOLR1"
"205","ENSG00000111057",2.35220736992072,8.62037170786376,19.5799757398663,3.49301321914564e-71,1.04467412475339e-69,150.993338332858,"KRT18"
"206","ENSG00000111206",2.43464783035034,4.14272262233116,16.1602902563795,1.1648678060237e-51,1.7640677254344e-50,106.496116781759,"FOXM1"
"207","ENSG00000111262",-2.57975970862276,-1.66446631068964,-13.7373974186231,4.61139251068477e-39,4.47458786620112e-38,77.7330803629432,"KCNA1"
"208","ENSG00000111339",-2.85244522126353,-1.78750653647308,-16.931978617774,6.57769353334584e-56,1.15812495215139e-54,116.302038727523,"ART4"
"209","ENSG00000111404",-3.86495306646436,-0.366030748345514,-22.172503998092,6.01102934997947e-87,3.12466186389111e-85,187.409477952758,"RERGL"
"210","ENSG00000112175",-3.94032107866774,-1.14113075912871,-19.1568449051163,1.11688517807632e-68,3.06400783041063e-67,145.533556820396,"BMP5"
"211","ENSG00000112246",-2.49184522244446,-0.255890818904423,-11.542187288763,8.36204624402365e-29,5.35772192582968e-28,54.2289614721661,"SIM1"
"212","ENSG00000112293",-2.59965229529793,0.941548424641795,-24.5268145616228,9.91847202233091e-102,8.9604844314844e-100,221.350422726196,"GPLD1"
"213","ENSG00000112761",-2.54622756647146,-1.33155481048846,-11.8092898762475,5.50222240456071e-30,3.71431911304009e-29,56.9944259735249,"CCN6"
"214","ENSG00000112964",-2.80314092491807,3.92754617259608,-23.5477586983538,1.53309912407402e-95,1.09145825955476e-93,206.985897225142,"GHR"
"215","ENSG00000112984",2.80029652702806,3.90868462404032,18.6941305926555,5.77283269298946e-66,1.44453145867842e-64,139.31213376157,"KIF20A"
"216","ENSG00000113396",-3.32883284556253,0.640367311667428,-17.510806589509,3.68464414427556e-59,7.41998400736936e-58,123.63387123846,"SLC27A6"
"217","ENSG00000113594",-2.51187723814983,5.21148789675092,-23.3101985139613,4.77594510980948e-94,3.20833297261278e-92,203.53889874656,"LIFR"
"218","ENSG00000114547",-3.69129693909299,-0.0233407895961743,-17.3130842003076,4.82112905377138e-58,9.26696699044435e-57,121.146207915032,"ROPN1B"
"219","ENSG00000114771",-4.37172756638337,-3.59639135570559,-20.1585059333611,1.21463300409815e-74,4.12738911470395e-73,159.244085867387,"AADAC"
"220","ENSG00000115353",-3.41544821705462,1.25994136291092,-23.7173347143598,1.31037446732282e-96,9.75298314471323e-95,209.555491606213,"TACR1"
"221","ENSG00000115361",-4.521559513995,-1.02570109082268,-25.6618713186724,5.80604301858866e-109,6.85191536234254e-107,237.966531366909,"ACADL"
"222","ENSG00000115414",2.80748082940639,11.3788170084324,21.1536949838126,1.12502217650707e-80,4.69338471374345e-79,172.833442703376,"FN1"
"223","ENSG00000115593",-5.55102993443969,-1.47851235987182,-23.9027043004488,8.86804669885939e-98,6.95610645100052e-96,212.290312535648,"SMYD1"
